sample #,MLII,V1
18950,972.0,972.0
18951,975.0,975.0
18952,976.0,976.0
18953,982.0,982.0
18954,983.0,983.0
18955,983.0,983.0
18956,982.0,982.0
18957,983.0,983.0
18958,985.0,985.0
18959,986.0,986.0
18960,988.0,988.0
18961,990.0,990.0
18962,991.0,991.0
18963,991.0,991.0
18964,989.0,989.0
18965,989.0,989.0
18966,991.0,991.0
18967,995.0,995.0
18968,996.0,996.0
18969,993.0,993.0
18970,987.0,987.0
18971,982.0,982.0
18972,987.0,987.0
18973,991.0,991.0
18974,999.0,999.0
18975,996.0,996.0
18976,994.0,994.0
18977,998.0,998.0
18978,999.0,999.0
18979,1002.0,1002.0
18980,1001.0,1001.0
18981,997.0,997.0
18982,997.0,997.0
18983,1007.0,1007.0
18984,1015.0,1015.0
18985,1015.0,1015.0
18986,1004.0,1004.0
18987,988.0,988.0
18988,980.0,980.0
18989,982.0,982.0
18990,991.0,991.0
18991,999.0,999.0
18992,1002.0,1002.0
18993,1002.0,1002.0
18994,1006.0,1006.0
18995,1005.0,1005.0
18996,1007.0,1007.0
18997,1001.0,1001.0
18998,997.0,997.0
18999,995.0,995.0
19000,999.0,999.0
19001,1007.0,1007.0
19002,1013.0,1013.0
19003,1014.0,1014.0
19004,1012.0,1012.0
19005,1008.0,1008.0
19006,1009.0,1009.0
19007,1010.0,1010.0
19008,1013.0,1013.0
19009,1017.0,1017.0
19010,1017.0,1017.0
19011,1015.0,1015.0
19012,1017.0,1017.0
19013,1023.0,1023.0
19014,1025.0,1025.0
19015,1023.0,1023.0
19016,1023.0,1023.0
19017,1021.0,1021.0
19018,1027.0,1027.0
19019,1037.0,1037.0
19020,1041.0,1041.0
19021,1031.0,1031.0
19022,1010.0,1010.0
19023,997.0,997.0
19024,1003.0,1003.0
19025,1011.0,1011.0
19026,1017.0,1017.0
19027,1017.0,1017.0
19028,1015.0,1015.0
19029,1011.0,1011.0
19030,1014.0,1014.0
19031,1021.0,1021.0
19032,1018.0,1018.0
19033,1017.0,1017.0
19034,1015.0,1015.0
19035,1013.0,1013.0
19036,1014.0,1014.0
19037,1011.0,1011.0
19038,1012.0,1012.0
19039,1013.0,1013.0
19040,1012.0,1012.0
19041,1009.0,1009.0
19042,1009.0,1009.0
19043,1010.0,1010.0
19044,1014.0,1014.0
19045,1014.0,1014.0
19046,1010.0,1010.0
19047,1009.0,1009.0
19048,1010.0,1010.0
19049,1012.0,1012.0
19050,1015.0,1015.0
19051,1020.0,1020.0
19052,1021.0,1021.0
19053,1015.0,1015.0
19054,1011.0,1011.0
19055,1011.0,1011.0
19056,1007.0,1007.0
19057,1004.0,1004.0
19058,1001.0,1001.0
19059,998.0,998.0
19060,1003.0,1003.0
19061,1005.0,1005.0
19062,1004.0,1004.0
19063,998.0,998.0
19064,992.0,992.0
19065,989.0,989.0
19066,993.0,993.0
19067,1001.0,1001.0
19068,1008.0,1008.0
19069,1013.0,1013.0
19070,1013.0,1013.0
19071,1015.0,1015.0
19072,1020.0,1020.0
19073,1033.0,1033.0
19074,1050.0,1050.0
19075,1068.0,1068.0
19076,1069.0,1069.0
19077,1053.0,1053.0
19078,1034.0,1034.0
19079,1027.0,1027.0
19080,1038.0,1038.0
19081,1048.0,1048.0
19082,1054.0,1054.0
19083,1059.0,1059.0
19084,1060.0,1060.0
19085,1056.0,1056.0
19086,1051.0,1051.0
19087,1043.0,1043.0
19088,1028.0,1028.0
19089,1002.0,1002.0
19090,960.0,960.0
19091,896.0,896.0
19092,813.0,813.0
19093,730.0,730.0
19094,663.0,663.0
19095,627.0,627.0
19096,613.0,613.0
19097,609.0,609.0
19098,610.0,610.0
19099,618.0,618.0
19100,625.0,625.0
19101,633.0,633.0
19102,643.0,643.0
19103,663.0,663.0
19104,691.0,691.0
19105,719.0,719.0
19106,741.0,741.0
19107,755.0,755.0
19108,770.0,770.0
19109,786.0,786.0
19110,802.0,802.0
19111,819.0,819.0
19112,831.0,831.0
19113,841.0,841.0
19114,855.0,855.0
19115,875.0,875.0
19116,896.0,896.0
19117,913.0,913.0
19118,918.0,918.0
19119,916.0,916.0
19120,915.0,915.0
19121,924.0,924.0
19122,936.0,936.0
19123,952.0,952.0
19124,958.0,958.0
19125,960.0,960.0
19126,967.0,967.0
19127,975.0,975.0
19128,992.0,992.0
19129,1003.0,1003.0
19130,1017.0,1017.0
19131,1033.0,1033.0
19132,1044.0,1044.0
19133,1050.0,1050.0
19134,1050.0,1050.0
19135,1056.0,1056.0
19136,1063.0,1063.0
19137,1066.0,1066.0
19138,1069.0,1069.0
19139,1073.0,1073.0
19140,1079.0,1079.0
19141,1083.0,1083.0
19142,1088.0,1088.0
19143,1091.0,1091.0
19144,1092.0,1092.0
19145,1096.0,1096.0
19146,1098.0,1098.0
19147,1101.0,1101.0
19148,1106.0,1106.0
19149,1110.0,1110.0
19150,1117.0,1117.0
19151,1122.0,1122.0
19152,1126.0,1126.0
19153,1122.0,1122.0
19154,1118.0,1118.0
19155,1117.0,1117.0
19156,1116.0,1116.0
19157,1120.0,1120.0
19158,1130.0,1130.0
19159,1135.0,1135.0
19160,1138.0,1138.0
19161,1142.0,1142.0
19162,1146.0,1146.0
19163,1149.0,1149.0
19164,1146.0,1146.0
19165,1143.0,1143.0
19166,1141.0,1141.0
19167,1143.0,1143.0
19168,1149.0,1149.0
19169,1155.0,1155.0
19170,1160.0,1160.0
19171,1161.0,1161.0
19172,1162.0,1162.0
19173,1160.0,1160.0
19174,1161.0,1161.0
19175,1164.0,1164.0
19176,1164.0,1164.0
19177,1164.0,1164.0
19178,1165.0,1165.0
19179,1165.0,1165.0
19180,1166.0,1166.0
19181,1165.0,1165.0
19182,1163.0,1163.0
19183,1158.0,1158.0
19184,1154.0,1154.0
19185,1148.0,1148.0
19186,1150.0,1150.0
19187,1149.0,1149.0
19188,1141.0,1141.0
19189,1127.0,1127.0
19190,1118.0,1118.0
19191,1116.0,1116.0
19192,1117.0,1117.0
19193,1120.0,1120.0
19194,1119.0,1119.0
19195,1114.0,1114.0
19196,1110.0,1110.0
19197,1102.0,1102.0
19198,1095.0,1095.0
19199,1090.0,1090.0
19200,1087.0,1087.0
19201,1082.0,1082.0
19202,1080.0,1080.0
19203,1072.0,1072.0
19204,1067.0,1067.0
19205,1062.0,1062.0
19206,1058.0,1058.0
19207,1054.0,1054.0
19208,1053.0,1053.0
19209,1048.0,1048.0
19210,1047.0,1047.0
19211,1046.0,1046.0
19212,1043.0,1043.0
19213,1037.0,1037.0
19214,1033.0,1033.0
19215,1029.0,1029.0
19216,1024.0,1024.0
19217,1019.0,1019.0
19218,1017.0,1017.0
19219,1018.0,1018.0
19220,1015.0,1015.0
19221,1015.0,1015.0
19222,1014.0,1014.0
19223,1011.0,1011.0
19224,1011.0,1011.0
19225,1006.0,1006.0
19226,999.0,999.0
19227,993.0,993.0
19228,995.0,995.0
19229,997.0,997.0
19230,999.0,999.0
19231,1000.0,1000.0
19232,1000.0,1000.0
19233,1002.0,1002.0
19234,1008.0,1008.0
19235,1008.0,1008.0
19236,1003.0,1003.0
19237,994.0,994.0
19238,994.0,994.0
19239,995.0,995.0
19240,997.0,997.0
19241,995.0,995.0
19242,994.0,994.0
19243,992.0,992.0
19244,987.0,987.0
19245,986.0,986.0
19246,986.0,986.0
19247,987.0,987.0
19248,988.0,988.0
19249,986.0,986.0
19250,984.0,984.0
19251,981.0,981.0
19252,983.0,983.0
19253,986.0,986.0
19254,989.0,989.0
19255,994.0,994.0
19256,993.0,993.0
19257,991.0,991.0
19258,989.0,989.0
19259,991.0,991.0
19260,992.0,992.0
19261,990.0,990.0
19262,987.0,987.0
19263,985.0,985.0
19264,984.0,984.0
19265,986.0,986.0
19266,989.0,989.0
19267,991.0,991.0
19268,990.0,990.0
19269,985.0,985.0
19270,984.0,984.0
19271,980.0,980.0
19272,983.0,983.0
19273,984.0,984.0
19274,983.0,983.0
19275,981.0,981.0
19276,979.0,979.0
19277,978.0,978.0
19278,980.0,980.0
19279,978.0,978.0
19280,979.0,979.0
19281,979.0,979.0
19282,981.0,981.0
19283,980.0,980.0
19284,981.0,981.0
19285,983.0,983.0
19286,981.0,981.0
19287,976.0,976.0
19288,977.0,977.0
19289,977.0,977.0
19290,980.0,980.0
19291,983.0,983.0
19292,983.0,983.0
19293,984.0,984.0
19294,987.0,987.0
19295,987.0,987.0
19296,982.0,982.0
19297,971.0,971.0
19298,962.0,962.0
19299,957.0,957.0
19300,964.0,964.0
19301,969.0,969.0
19302,975.0,975.0
19303,973.0,973.0
19304,968.0,968.0
19305,967.0,967.0
19306,968.0,968.0
19307,972.0,972.0
19308,974.0,974.0
19309,971.0,971.0
19310,972.0,972.0
19311,973.0,973.0
19312,973.0,973.0
19313,975.0,975.0
19314,976.0,976.0
19315,978.0,978.0
19316,974.0,974.0
19317,970.0,970.0
19318,971.0,971.0
19319,974.0,974.0
19320,975.0,975.0
19321,975.0,975.0
19322,976.0,976.0
19323,975.0,975.0
19324,973.0,973.0
19325,971.0,971.0
19326,975.0,975.0
19327,976.0,976.0
19328,972.0,972.0
19329,967.0,967.0
19330,967.0,967.0
19331,970.0,970.0
19332,970.0,970.0
19333,971.0,971.0
19334,970.0,970.0
19335,967.0,967.0
19336,967.0,967.0
19337,969.0,969.0
19338,974.0,974.0
19339,974.0,974.0
19340,974.0,974.0
19341,972.0,972.0
19342,972.0,972.0
19343,972.0,972.0
19344,973.0,973.0
19345,973.0,973.0
19346,970.0,970.0
19347,972.0,972.0
19348,975.0,975.0
19349,976.0,976.0
19350,971.0,971.0
19351,971.0,971.0
19352,970.0,970.0
19353,972.0,972.0
19354,976.0,976.0
19355,980.0,980.0
19356,980.0,980.0
19357,980.0,980.0
19358,979.0,979.0
19359,977.0,977.0
19360,977.0,977.0
19361,977.0,977.0
19362,978.0,978.0
19363,978.0,978.0
19364,975.0,975.0
19365,976.0,976.0
19366,975.0,975.0
19367,975.0,975.0
19368,973.0,973.0
19369,970.0,970.0
19370,964.0,964.0
19371,963.0,963.0
19372,963.0,963.0
19373,967.0,967.0
19374,967.0,967.0
19375,965.0,965.0
19376,965.0,965.0
19377,966.0,966.0
19378,972.0,972.0
19379,975.0,975.0
19380,976.0,976.0
19381,978.0,978.0
19382,975.0,975.0
19383,973.0,973.0
19384,972.0,972.0
19385,969.0,969.0
19386,965.0,965.0
19387,965.0,965.0
19388,963.0,963.0
19389,961.0,961.0
19390,962.0,962.0
19391,964.0,964.0
19392,964.0,964.0
19393,966.0,966.0
19394,965.0,965.0
19395,964.0,964.0
19396,966.0,966.0
19397,968.0,968.0
19398,968.0,968.0
19399,966.0,966.0
19400,960.0,960.0
19401,959.0,959.0
19402,959.0,959.0
19403,963.0,963.0
19404,963.0,963.0
19405,964.0,964.0
19406,962.0,962.0
19407,961.0,961.0
19408,962.0,962.0
19409,963.0,963.0
19410,962.0,962.0
19411,961.0,961.0
19412,957.0,957.0
19413,954.0,954.0
19414,956.0,956.0
19415,959.0,959.0
19416,967.0,967.0
19417,976.0,976.0
19418,984.0,984.0
19419,994.0,994.0
19420,1011.0,1011.0
19421,1030.0,1030.0
19422,1051.0,1051.0
19423,1063.0,1063.0
19424,1078.0,1078.0
19425,1093.0,1093.0
19426,1112.0,1112.0
19427,1134.0,1134.0
19428,1158.0,1158.0
19429,1176.0,1176.0
19430,1191.0,1191.0
19431,1195.0,1195.0
19432,1188.0,1188.0
19433,1173.0,1173.0
19434,1153.0,1153.0
19435,1129.0,1129.0
19436,1089.0,1089.0
19437,1031.0,1031.0
19438,977.0,977.0
19439,939.0,939.0
19440,913.0,913.0
19441,897.0,897.0
19442,888.0,888.0
19443,890.0,890.0
19444,897.0,897.0
19445,908.0,908.0
19446,914.0,914.0
19447,915.0,915.0
19448,912.0,912.0
19449,917.0,917.0
19450,925.0,925.0
19451,931.0,931.0
19452,933.0,933.0
19453,930.0,930.0
19454,927.0,927.0
19455,922.0,922.0
19456,925.0,925.0
19457,924.0,924.0
19458,926.0,926.0
19459,923.0,923.0
19460,924.0,924.0
19461,924.0,924.0
19462,931.0,931.0
19463,940.0,940.0
19464,944.0,944.0
19465,942.0,942.0
19466,937.0,937.0
19467,930.0,930.0
19468,930.0,930.0
19469,934.0,934.0
19470,940.0,940.0
19471,941.0,941.0
19472,941.0,941.0
19473,940.0,940.0
19474,939.0,939.0
19475,940.0,940.0
19476,940.0,940.0
19477,938.0,938.0
19478,938.0,938.0
19479,937.0,937.0
19480,939.0,939.0
19481,941.0,941.0
19482,942.0,942.0
19483,941.0,941.0
19484,941.0,941.0
19485,942.0,942.0
19486,941.0,941.0
19487,940.0,940.0
19488,942.0,942.0
19489,941.0,941.0
19490,940.0,940.0
19491,941.0,941.0
19492,942.0,942.0
19493,946.0,946.0
19494,950.0,950.0
19495,948.0,948.0
19496,949.0,949.0
19497,946.0,946.0
19498,945.0,945.0
19499,945.0,945.0
19500,948.0,948.0
19501,951.0,951.0
19502,955.0,955.0
19503,956.0,956.0
19504,956.0,956.0
19505,960.0,960.0
19506,961.0,961.0
19507,958.0,958.0
19508,951.0,951.0
19509,947.0,947.0
19510,944.0,944.0
19511,947.0,947.0
19512,949.0,949.0
19513,948.0,948.0
19514,949.0,949.0
19515,946.0,946.0
19516,948.0,948.0
19517,952.0,952.0
19518,952.0,952.0
19519,955.0,955.0
19520,951.0,951.0
19521,950.0,950.0
19522,950.0,950.0
19523,953.0,953.0
19524,953.0,953.0
19525,953.0,953.0
19526,953.0,953.0
19527,952.0,952.0
19528,955.0,955.0
19529,953.0,953.0
19530,953.0,953.0
19531,949.0,949.0
19532,950.0,950.0
19533,951.0,951.0
19534,956.0,956.0
19535,955.0,955.0
19536,953.0,953.0
19537,951.0,951.0
19538,948.0,948.0
19539,951.0,951.0
19540,956.0,956.0
19541,962.0,962.0
19542,965.0,965.0
19543,969.0,969.0
19544,967.0,967.0
19545,966.0,966.0
19546,966.0,966.0
19547,967.0,967.0
19548,970.0,970.0
19549,976.0,976.0
19550,977.0,977.0
19551,974.0,974.0
19552,973.0,973.0
19553,973.0,973.0
19554,972.0,972.0
19555,971.0,971.0
19556,970.0,970.0
19557,967.0,967.0
19558,968.0,968.0
19559,968.0,968.0
19560,970.0,970.0
19561,975.0,975.0
19562,975.0,975.0
19563,975.0,975.0
19564,969.0,969.0
19565,965.0,965.0
19566,963.0,963.0
19567,966.0,966.0
19568,967.0,967.0
19569,968.0,968.0
19570,967.0,967.0
19571,966.0,966.0
19572,966.0,966.0
19573,972.0,972.0
19574,968.0,968.0
19575,966.0,966.0
19576,968.0,968.0
19577,968.0,968.0
19578,968.0,968.0
19579,968.0,968.0
19580,965.0,965.0
19581,962.0,962.0
19582,960.0,960.0
19583,960.0,960.0
19584,960.0,960.0
19585,961.0,961.0
19586,957.0,957.0
19587,956.0,956.0
19588,956.0,956.0
19589,960.0,960.0
19590,962.0,962.0
19591,960.0,960.0
19592,958.0,958.0
19593,956.0,956.0
19594,956.0,956.0
19595,962.0,962.0
19596,963.0,963.0
19597,960.0,960.0
19598,959.0,959.0
19599,960.0,960.0
19600,961.0,961.0
19601,964.0,964.0
19602,966.0,966.0
19603,965.0,965.0
19604,965.0,965.0
19605,956.0,956.0
19606,957.0,957.0
19607,956.0,956.0
19608,960.0,960.0
19609,961.0,961.0
19610,964.0,964.0
19611,969.0,969.0
19612,972.0,972.0
19613,978.0,978.0
19614,989.0,989.0
19615,996.0,996.0
19616,1003.0,1003.0
19617,1004.0,1004.0
19618,1000.0,1000.0
19619,993.0,993.0
19620,985.0,985.0
19621,982.0,982.0
19622,985.0,985.0
19623,993.0,993.0
19624,1010.0,1010.0
19625,1030.0,1030.0
19626,1048.0,1048.0
19627,1050.0,1050.0
19628,1048.0,1048.0
19629,1039.0,1039.0
19630,1037.0,1037.0
19631,1030.0,1030.0
19632,1007.0,1007.0
19633,960.0,960.0
19634,886.0,886.0
19635,801.0,801.0
19636,728.0,728.0
19637,679.0,679.0
19638,652.0,652.0
19639,634.0,634.0
19640,622.0,622.0
19641,623.0,623.0
19642,629.0,629.0
19643,637.0,637.0
19644,648.0,648.0
19645,664.0,664.0
19646,687.0,687.0
19647,711.0,711.0
19648,733.0,733.0
19649,749.0,749.0
19650,762.0,762.0
19651,774.0,774.0
19652,785.0,785.0
19653,799.0,799.0
19654,815.0,815.0
19655,827.0,827.0
19656,836.0,836.0
19657,848.0,848.0
19658,860.0,860.0
19659,871.0,871.0
19660,884.0,884.0
19661,893.0,893.0
19662,898.0,898.0
19663,904.0,904.0
19664,911.0,911.0
19665,917.0,917.0
19666,922.0,922.0
19667,931.0,931.0
19668,945.0,945.0
19669,960.0,960.0
19670,972.0,972.0
19671,983.0,983.0
19672,995.0,995.0
19673,1003.0,1003.0
19674,1015.0,1015.0
19675,1025.0,1025.0
19676,1029.0,1029.0
19677,1030.0,1030.0
19678,1032.0,1032.0
19679,1030.0,1030.0
19680,1033.0,1033.0
19681,1038.0,1038.0
19682,1043.0,1043.0
19683,1045.0,1045.0
19684,1048.0,1048.0
19685,1051.0,1051.0
19686,1055.0,1055.0
19687,1060.0,1060.0
19688,1065.0,1065.0
19689,1066.0,1066.0
19690,1070.0,1070.0
19691,1075.0,1075.0
19692,1079.0,1079.0
19693,1084.0,1084.0
19694,1087.0,1087.0
19695,1088.0,1088.0
19696,1092.0,1092.0
19697,1097.0,1097.0
19698,1103.0,1103.0
19699,1103.0,1103.0
19700,1106.0,1106.0
19701,1110.0,1110.0
19702,1117.0,1117.0
19703,1122.0,1122.0
19704,1124.0,1124.0
19705,1124.0,1124.0
19706,1129.0,1129.0
19707,1134.0,1134.0
19708,1138.0,1138.0
19709,1139.0,1139.0
19710,1137.0,1137.0
19711,1136.0,1136.0
19712,1134.0,1134.0
19713,1135.0,1135.0
19714,1140.0,1140.0
19715,1140.0,1140.0
19716,1140.0,1140.0
19717,1140.0,1140.0
19718,1144.0,1144.0
19719,1144.0,1144.0
19720,1144.0,1144.0
19721,1143.0,1143.0
19722,1143.0,1143.0
19723,1143.0,1143.0
19724,1140.0,1140.0
19725,1138.0,1138.0
19726,1136.0,1136.0
19727,1131.0,1131.0
19728,1130.0,1130.0
19729,1130.0,1130.0
19730,1126.0,1126.0
19731,1122.0,1122.0
19732,1116.0,1116.0
19733,1111.0,1111.0
19734,1107.0,1107.0
19735,1101.0,1101.0
19736,1091.0,1091.0
19737,1078.0,1078.0
19738,1073.0,1073.0
19739,1073.0,1073.0
19740,1073.0,1073.0
19741,1074.0,1074.0
19742,1066.0,1066.0
19743,1061.0,1061.0
19744,1057.0,1057.0
19745,1053.0,1053.0
19746,1046.0,1046.0
19747,1041.0,1041.0
19748,1037.0,1037.0
19749,1035.0,1035.0
19750,1032.0,1032.0
19751,1026.0,1026.0
19752,1020.0,1020.0
19753,1018.0,1018.0
19754,1018.0,1018.0
19755,1014.0,1014.0
19756,1008.0,1008.0
19757,1006.0,1006.0
19758,1009.0,1009.0
19759,1013.0,1013.0
19760,1008.0,1008.0
19761,1001.0,1001.0
19762,1003.0,1003.0
19763,1002.0,1002.0
19764,1001.0,1001.0
19765,1002.0,1002.0
19766,1002.0,1002.0
19767,1003.0,1003.0
19768,1003.0,1003.0
19769,1003.0,1003.0
19770,1003.0,1003.0
19771,1003.0,1003.0
19772,999.0,999.0
19773,998.0,998.0
19774,1000.0,1000.0
19775,1003.0,1003.0
19776,1005.0,1005.0
19777,1007.0,1007.0
19778,1001.0,1001.0
19779,991.0,991.0
19780,986.0,986.0
19781,989.0,989.0
19782,994.0,994.0
19783,999.0,999.0
19784,998.0,998.0
19785,997.0,997.0
19786,993.0,993.0
19787,994.0,994.0
19788,996.0,996.0
19789,995.0,995.0
19790,994.0,994.0
19791,994.0,994.0
19792,995.0,995.0
19793,993.0,993.0
19794,993.0,993.0
19795,993.0,993.0
19796,993.0,993.0
19797,993.0,993.0
19798,993.0,993.0
19799,992.0,992.0
19800,992.0,992.0
19801,992.0,992.0
19802,989.0,989.0
19803,987.0,987.0
19804,988.0,988.0
19805,990.0,990.0
19806,992.0,992.0
19807,994.0,994.0
19808,989.0,989.0
19809,991.0,991.0
19810,992.0,992.0
19811,996.0,996.0
19812,995.0,995.0
19813,996.0,996.0
19814,993.0,993.0
19815,990.0,990.0
19816,987.0,987.0
19817,989.0,989.0
19818,992.0,992.0
19819,992.0,992.0
19820,994.0,994.0
19821,992.0,992.0
19822,986.0,986.0
19823,987.0,987.0
19824,989.0,989.0
19825,993.0,993.0
19826,993.0,993.0
19827,993.0,993.0
19828,991.0,991.0
19829,986.0,986.0
19830,984.0,984.0
19831,990.0,990.0
19832,995.0,995.0
19833,996.0,996.0
19834,993.0,993.0
19835,991.0,991.0
19836,994.0,994.0
19837,997.0,997.0
19838,997.0,997.0
19839,992.0,992.0
19840,992.0,992.0
19841,989.0,989.0
19842,994.0,994.0
19843,998.0,998.0
19844,999.0,999.0
19845,993.0,993.0
19846,989.0,989.0
19847,986.0,986.0
19848,985.0,985.0
19849,988.0,988.0
19850,991.0,991.0
19851,991.0,991.0
19852,993.0,993.0
19853,992.0,992.0
19854,993.0,993.0
19855,995.0,995.0
19856,996.0,996.0
19857,994.0,994.0
19858,990.0,990.0
19859,989.0,989.0
19860,988.0,988.0
19861,988.0,988.0
19862,990.0,990.0
19863,992.0,992.0
19864,991.0,991.0
19865,991.0,991.0
19866,991.0,991.0
19867,992.0,992.0
19868,991.0,991.0
19869,987.0,987.0
19870,985.0,985.0
19871,989.0,989.0
19872,996.0,996.0
19873,1001.0,1001.0
19874,1003.0,1003.0
19875,1003.0,1003.0
19876,1004.0,1004.0
19877,1003.0,1003.0
19878,1004.0,1004.0
19879,1004.0,1004.0
19880,1006.0,1006.0
19881,1003.0,1003.0
19882,1003.0,1003.0
19883,1002.0,1002.0
19884,1005.0,1005.0
19885,1009.0,1009.0
19886,1012.0,1012.0
19887,1010.0,1010.0
19888,1010.0,1010.0
19889,1008.0,1008.0
19890,1007.0,1007.0
19891,1000.0,1000.0
19892,999.0,999.0
19893,993.0,993.0
19894,994.0,994.0
19895,997.0,997.0
19896,1000.0,1000.0
19897,1000.0,1000.0
19898,997.0,997.0
19899,996.0,996.0
19900,997.0,997.0
19901,994.0,994.0
19902,995.0,995.0
19903,994.0,994.0
19904,993.0,993.0
19905,986.0,986.0
19906,989.0,989.0
19907,992.0,992.0
19908,998.0,998.0
19909,1001.0,1001.0
19910,999.0,999.0
19911,1003.0,1003.0
19912,1006.0,1006.0
19913,1005.0,1005.0
19914,1003.0,1003.0
19915,1000.0,1000.0
19916,996.0,996.0
19917,992.0,992.0
19918,992.0,992.0
19919,992.0,992.0
19920,996.0,996.0
19921,995.0,995.0
19922,995.0,995.0
19923,993.0,993.0
19924,991.0,991.0
19925,994.0,994.0
19926,995.0,995.0
19927,993.0,993.0
19928,992.0,992.0
19929,990.0,990.0
19930,990.0,990.0
19931,991.0,991.0
19932,992.0,992.0
19933,994.0,994.0
19934,992.0,992.0
19935,994.0,994.0
19936,994.0,994.0
19937,992.0,992.0
19938,994.0,994.0
19939,994.0,994.0
19940,997.0,997.0
19941,1001.0,1001.0
19942,1012.0,1012.0
19943,1026.0,1026.0
19944,1038.0,1038.0
19945,1055.0,1055.0
19946,1071.0,1071.0
19947,1097.0,1097.0
19948,1120.0,1120.0
19949,1146.0,1146.0
19950,1172.0,1172.0
19951,1203.0,1203.0
19952,1228.0,1228.0
19953,1248.0,1248.0
19954,1259.0,1259.0
19955,1255.0,1255.0
19956,1239.0,1239.0
19957,1216.0,1216.0
19958,1169.0,1169.0
19959,1091.0,1091.0
19960,1019.0,1019.0
19961,976.0,976.0
19962,958.0,958.0
19963,950.0,950.0
19964,942.0,942.0
19965,946.0,946.0
19966,956.0,956.0
19967,966.0,966.0
19968,971.0,971.0
19969,968.0,968.0
19970,970.0,970.0
19971,970.0,970.0
19972,971.0,971.0
19973,968.0,968.0
19974,968.0,968.0
19975,963.0,963.0
19976,960.0,960.0
19977,953.0,953.0
19978,955.0,955.0
19979,961.0,961.0
19980,963.0,963.0
19981,968.0,968.0
19982,969.0,969.0
19983,968.0,968.0
19984,969.0,969.0
19985,971.0,971.0
19986,974.0,974.0
19987,976.0,976.0
19988,975.0,975.0
19989,972.0,972.0
19990,970.0,970.0
19991,970.0,970.0
19992,973.0,973.0
19993,974.0,974.0
19994,974.0,974.0
19995,974.0,974.0
19996,970.0,970.0
19997,971.0,971.0
19998,973.0,973.0
19999,974.0,974.0
20000,973.0,973.0
20001,974.0,974.0
20002,974.0,974.0
20003,975.0,975.0
20004,977.0,977.0
20005,977.0,977.0
20006,979.0,979.0
20007,977.0,977.0
20008,974.0,974.0
20009,975.0,975.0
20010,977.0,977.0
20011,981.0,981.0
20012,979.0,979.0
20013,976.0,976.0
20014,975.0,975.0
20015,977.0,977.0
20016,981.0,981.0
20017,981.0,981.0
20018,979.0,979.0
20019,975.0,975.0
20020,975.0,975.0
20021,977.0,977.0
20022,978.0,978.0
20023,979.0,979.0
20024,982.0,982.0
20025,982.0,982.0
20026,984.0,984.0
20027,985.0,985.0
20028,987.0,987.0
20029,989.0,989.0
20030,989.0,989.0
20031,988.0,988.0
20032,989.0,989.0
20033,989.0,989.0
20034,991.0,991.0
20035,993.0,993.0
20036,990.0,990.0
20037,985.0,985.0
20038,982.0,982.0
20039,984.0,984.0
20040,986.0,986.0
20041,987.0,987.0
20042,988.0,988.0
